bez,year,adjAI,adWE
203,1998,68.98804,32.52758
203,1999,65.15534,32.52758
203,2000,61.32264,32.52758
203,2001,57.48995,32.52758
203,2002,53.65726,32.52758
203,2003,49.82456,32.52758
203,2004,45.99187,32.52758
203,2005,42.15917,32.52758
203,2006,38.32648,32.52758
204,1998,69.56451,17.78102
204,1999,69.56113,17.78102
204,2000,69.55774,17.78102
204,2001,69.55436,17.78102
204,2002,69.55098,17.78102
204,2003,69.54759,17.78102
204,2004,69.5442,17.78102
204,2005,69.54082,17.78102
204,2006,69.53744,17.78102
205,1998,79.76411,0
205,1999,79.68049,0
205,2000,79.59687,0
205,2001,79.51324,0
205,2002,79.42963,0
205,2003,79.346,0
205,2004,79.26237,0
205,2005,79.17876,0
205,2006,79.09513,0
206,1998,91.05333,7.558987
206,1999,89.90647,7.558987
206,2000,88.75962,7.558987
206,2001,87.61275,7.558987
206,2002,86.4659,7.558987
206,2003,85.31905,7.558987
206,2004,84.1722,7.558987
206,2005,83.02534,7.558987
206,2006,81.87849,7.558987
207,1998,78.72501,10.30453
207,1999,79.10071,10.30453
207,2000,79.47641,10.30453
207,2001,79.85212,10.30453
207,2002,80.22782,10.30453
207,2003,80.60352,10.30453
207,2004,80.97923,10.30453
207,2005,81.35493,10.30453
207,2006,81.73064,10.30453
208,1998,69.08793,21.53565
208,1999,69.07261,21.53565
208,2000,69.0573,21.53565
208,2001,69.04198,21.53565
208,2002,69.02666,21.53565
208,2003,69.01135,21.53565
208,2004,68.99604,21.53565
208,2005,68.98073,21.53565
208,2006,68.96541,21.53565
209,1998,79.51266,2.941966
209,1999,79.48302,2.941966
209,2000,79.45337,2.941966
209,2001,79.42372,2.941966
209,2002,79.39407,2.941966
209,2003,79.36442,2.941966
209,2004,79.33477,2.941966
209,2005,79.30512,2.941966
209,2006,79.27547,2.941966
210,1998,67.63558,13.39277
210,1999,67.36383,13.39277
210,2000,67.09207,13.39277
210,2001,66.82032,13.39277
210,2002,66.54856,13.39277
210,2003,66.2768,13.39277
210,2004,66.00505,13.39277
210,2005,65.73329,13.39277
210,2006,65.46154,13.39277
303,1998,66.01469,24.74671
303,1999,65.99784,24.74671
303,2000,65.981,24.74671
303,2001,65.96414,24.74671
303,2002,65.94729,24.74671
303,2003,65.93044,24.74671
303,2004,65.91358,24.74671
303,2005,65.89674,24.74671
303,2006,65.87988,24.74671
305,1998,69.6671,16.69469
305,1999,69.98942,16.69469
305,2000,70.31174,16.69469
305,2001,70.63406,16.69469
305,2002,70.95638,16.69469
305,2003,71.27872,16.69469
305,2004,71.60104,16.69469
305,2005,71.92336,16.69469
305,2006,72.24568,16.69469
306,1998,65.5733,30.91202
306,1999,65.63363,30.91202
306,2000,65.69395,30.91202
306,2001,65.75428,30.91202
306,2002,65.81461,30.91202
306,2003,65.87494,30.91202
306,2004,65.93527,30.91202
306,2005,65.99559,30.91202
306,2006,66.05592,30.91202
309,1998,68.60889,27.11238
309,1999,68.5292,27.11238
309,2000,68.44951,27.11238
309,2001,68.36982,27.11238
309,2002,68.29013,27.11238
309,2003,68.21045,27.11238
309,2004,68.13075,27.11238
309,2005,68.05107,27.11238
309,2006,67.97137,27.11238
313,1998,65.74743,25.87211
313,1999,66.22932,25.87211
313,2000,66.7112,25.87211
313,2001,67.1931,25.87211
313,2002,67.67499,25.87211
313,2003,68.15688,25.87211
313,2004,68.63876,25.87211
313,2005,69.12065,25.87211
313,2006,69.60254,25.87211
314,1998,73.07399,19.19177
314,1999,72.85577,19.19177
314,2000,72.63756,19.19177
314,2001,72.41934,19.19177
314,2002,72.20112,19.19177
314,2003,71.9829,19.19177
314,2004,71.76469,19.19177
314,2005,71.54647,19.19177
314,2006,71.32825,19.19177
315,1998,66.05019,27.4919
315,1999,66.25364,27.4919
315,2000,66.4571,27.4919
315,2001,66.66055,27.4919
315,2002,66.864,27.4919
315,2003,67.06745,27.4919
315,2004,67.2709,27.4919
315,2005,67.47435,27.4919
315,2006,67.6778,27.4919
317,1998,66.56779,29.7192
317,1999,66.63247,29.7192
317,2000,66.69714,29.7192
317,2001,66.76181,29.7192
317,2002,66.82649,29.7192
317,2003,66.89116,29.7192
317,2004,66.95584,29.7192
317,2005,67.02051,29.7192
317,2006,67.08518,29.7192
318,1998,76.69234,18.17215
318,1999,77.14732,18.17215
318,2000,77.60229,18.17215
318,2001,78.05728,18.17215
318,2002,78.51226,18.17215
318,2003,78.96724,18.17215
318,2004,79.42221,18.17215
318,2005,79.8772,18.17215
318,2006,80.33218,18.17215
319,1998,69.27325,21.65022
319,1999,69.31239,21.65022
319,2000,69.35152,21.65022
319,2001,69.39066,21.65022
319,2002,69.4298,21.65022
319,2003,69.46893,21.65022
319,2004,69.50807,21.65022
319,2005,69.54721,21.65022
319,2006,69.58635,21.65022
320,1998,67.37653,35.05959
320,1999,66.75723,35.05959
320,2000,66.13792,35.05959
320,2001,65.51862,35.05959
320,2002,64.89931,35.05959
320,2003,64.28,35.05959
320,2004,63.66069,35.05959
320,2005,63.04139,35.05959
320,2006,62.42208,35.05959
322,1998,66.64211,23.69859
322,1999,66.88042,23.69859
322,2000,67.11873,23.69859
322,2001,67.35704,23.69859
322,2002,67.59535,23.69859
322,2003,67.83366,23.69859
322,2004,68.07198,23.69859
322,2005,68.31029,23.69859
322,2006,68.54861,23.69859
323,1998,71.2135,21.9221
323,1999,70.60011,21.9221
323,2000,69.98672,21.9221
323,2001,69.37332,21.9221
323,2002,68.75994,21.9221
323,2003,68.14655,21.9221
323,2004,67.53316,21.9221
323,2005,66.91976,21.9221
323,2006,66.30637,21.9221
325,1998,69.22581,9.60159
325,1999,69.67284,9.60159
325,2000,70.11985,9.60159
325,2001,70.56687,9.60159
325,2002,71.01389,9.60159
325,2003,71.4609,9.60159
325,2004,71.90792,9.60159
325,2005,72.35493,9.60159
325,2006,72.80196,9.60159
405,1998,66.33503,34.17654
405,1999,66.3023,34.17654
405,2000,66.26957,34.17654
405,2001,66.23683,34.17654
405,2002,66.20411,34.17654
405,2003,66.17138,34.17654
405,2004,66.13865,34.17654
405,2005,66.10592,34.17654
405,2006,66.07318,34.17654
406,1998,68.78874,14.63612
406,1999,69.02848,14.63612
406,2000,69.26823,14.63612
406,2001,69.50797,14.63612
406,2002,69.7477,14.63612
406,2003,69.98744,14.63612
406,2004,70.22718,14.63612
406,2005,70.46693,14.63612
406,2006,70.70667,14.63612
407,1998,75.08994,22.77452
407,1999,74.65728,22.77452
407,2000,74.22462,22.77452
407,2001,73.79196,22.77452
407,2002,73.3593,22.77452
407,2003,72.92664,22.77452
407,2004,72.49398,22.77452
407,2005,72.06132,22.77452
407,2006,71.62866,22.77452
408,1998,67.38313,28.99913
408,1999,67.36699,28.99913
408,2000,67.35085,28.99913
408,2001,67.33471,28.99913
408,2002,67.31857,28.99913
408,2003,67.30243,28.99913
408,2004,67.28629,28.99913
408,2005,67.27015,28.99913
408,2006,67.25401,28.99913
409,1998,73.15311,27.95829
409,1999,72.45518,27.95829
409,2000,71.75727,27.95829
409,2001,71.05935,27.95829
409,2002,70.36143,27.95829
409,2003,69.66351,27.95829
409,2004,68.96559,27.95829
409,2005,68.26767,27.95829
409,2006,67.56975,27.95829
410,1998,65.86453,35.51733
410,1999,65.84121,35.51733
410,2000,65.81789,35.51733
410,2001,65.79456,35.51733
410,2002,65.77124,35.51733
410,2003,65.74792,35.51733
410,2004,65.72459,35.51733
410,2005,65.70127,35.51733
410,2006,65.67794,35.51733
411,1998,65.02213,29.92068
411,1999,65.20824,29.92068
411,2000,65.39433,29.92068
411,2001,65.58042,29.92068
411,2002,65.76653,29.92068
411,2003,65.95262,29.92068
411,2004,66.13872,29.92068
411,2005,66.32482,29.92068
411,2006,66.51092,29.92068
413,1998,71.12771,14.76158
413,1999,71.05434,14.76158
413,2000,70.98098,14.76158
413,2001,70.90762,14.76158
413,2002,70.83426,14.76158
413,2003,70.7609,14.76158
413,2004,70.68754,14.76158
413,2005,70.61417,14.76158
413,2006,70.54081,14.76158
415,1998,65.87952,31.20451
415,1999,66.12102,31.20451
415,2000,66.36251,31.20451
415,2001,66.604,31.20451
415,2002,66.8455,31.20451
415,2003,67.08699,31.20451
415,2004,67.32848,31.20451
415,2005,67.56998,31.20451
415,2006,67.81147,31.20451
416,1998,67.78213,16.86171
416,1999,68.06867,16.86171
416,2000,68.35522,16.86171
416,2001,68.64177,16.86171
416,2002,68.92831,16.86171
416,2003,69.21485,16.86171
416,2004,69.5014,16.86171
416,2005,69.78794,16.86171
416,2006,70.07449,16.86171
417,1998,75.34107,16.8855
417,1999,75.48839,16.8855
417,2000,75.6357,16.8855
417,2001,75.78303,16.8855
417,2002,75.93034,16.8855
417,2003,76.07766,16.8855
417,2004,76.22498,16.8855
417,2005,76.37229,16.8855
417,2006,76.51961,16.8855
502,1998,77.02459,14.60707
502,1999,75.22299,14.60707
502,2000,73.42138,14.60707
502,2001,71.61978,14.60707
502,2002,69.81817,14.60707
502,2003,68.01657,14.60707
502,2004,66.21496,14.60707
502,2005,64.41336,14.60707
502,2006,62.61175,14.60707
503,1998,74.37656,14.6659
503,1999,74.35495,14.6659
503,2000,74.33335,14.6659
503,2001,74.31174,14.6659
503,2002,74.29015,14.6659
503,2003,74.26854,14.6659
503,2004,74.24693,14.6659
503,2005,74.22533,14.6659
503,2006,74.20372,14.6659
504,1998,60.71587,55.87633
504,1999,59.74939,55.87633
504,2000,58.78292,55.87633
504,2001,57.81644,55.87633
504,2002,56.84996,55.87633
504,2003,55.88349,55.87633
504,2004,54.91701,55.87633
504,2005,53.95053,55.87633
504,2006,52.98406,55.87633
505,1998,7.855035,78.53648
505,1999,11.08683,78.53648
505,2000,14.31864,78.53648
505,2001,17.55044,78.53648
505,2002,20.78224,78.53648
505,2003,24.01404,78.53648
505,2004,27.24584,78.53648
505,2005,30.47765,78.53648
505,2006,33.70945,78.53648
506,1998,96.58929,56.46926
506,1999,97.01563,56.46926
506,2000,97.44198,56.46926
506,2001,97.86831,56.46926
506,2002,98.29465,56.46926
506,2003,98.72099,56.46926
506,2004,99.14732,56.46926
506,2005,99.57366,56.46926
506,2006,100,56.46926
602,1998,79.3171,2.007708
602,1999,79.36739,2.007708
602,2000,79.41769,2.007708
602,2001,79.46799,2.007708
602,2002,79.51829,2.007708
602,2003,79.56858,2.007708
602,2004,79.61887,2.007708
602,2005,79.66918,2.007708
602,2006,79.71947,2.007708
603,1998,70.99609,12.99539
603,1999,70.98299,12.99539
603,2000,70.96989,12.99539
603,2001,70.9568,12.99539
603,2002,70.9437,12.99539
603,2003,70.9306,12.99539
603,2004,70.91751,12.99539
603,2005,70.90441,12.99539
603,2006,70.89133,12.99539
604,1998,65.61423,39.96283
604,1999,65.85639,39.96283
604,2000,66.09856,39.96283
604,2001,66.34072,39.96283
604,2002,66.58289,39.96283
604,2003,66.82505,39.96283
604,2004,67.06722,39.96283
604,2005,67.30939,39.96283
604,2006,67.55155,39.96283
605,1998,65.35108,41.56747
605,1999,65.31382,41.56747
605,2000,65.27657,41.56747
605,2001,65.23931,41.56747
605,2002,65.20205,41.56747
605,2003,65.16479,41.56747
605,2004,65.12754,41.56747
605,2005,65.09028,41.56747
605,2006,65.05302,41.56747
606,1998,71.65929,19.04686
606,1999,70.68693,19.04686
606,2000,69.71457,19.04686
606,2001,68.74221,19.04686
606,2002,67.76984,19.04686
606,2003,66.79749,19.04686
606,2004,65.82512,19.04686
606,2005,64.85276,19.04686
606,2006,63.8804,19.04686
607,1998,71.49165,16.19194
607,1999,71.27448,16.19194
607,2000,71.05732,16.19194
607,2001,70.84016,16.19194
607,2002,70.623,16.19194
607,2003,70.40584,16.19194
607,2004,70.18868,16.19194
607,2005,69.97152,16.19194
607,2006,69.75436,16.19194
611,1998,78.20808,.2258591
611,1999,78.201,.2258591
611,2000,78.19392,.2258591
611,2001,78.18684,.2258591
611,2002,78.17976,.2258591
611,2003,78.17268,.2258591
611,2004,78.1656,.2258591
611,2005,78.15852,.2258591
611,2006,78.15144,.2258591
612,1998,82.69936,18.54588
612,1999,81.97379,18.54588
612,2000,81.24823,18.54588
612,2001,80.52266,18.54588
612,2002,79.79709,18.54588
612,2003,79.07152,18.54588
612,2004,78.34595,18.54588
612,2005,77.62038,18.54588
612,2006,76.89481,18.54588
613,1998,81.29499,24.17732
613,1999,81.39832,24.17732
613,2000,81.50163,24.17732
613,2001,81.60497,24.17732
613,2002,81.70829,24.17732
613,2003,81.81162,24.17732
613,2004,81.91495,24.17732
613,2005,82.01828,24.17732
613,2006,82.1216,24.17732
614,1998,63.21316,12.73107
614,1999,62.78256,12.73107
614,2000,62.35196,12.73107
614,2001,61.92135,12.73107
614,2002,61.49075,12.73107
614,2003,61.06014,12.73107
614,2004,60.62954,12.73107
614,2005,60.19893,12.73107
614,2006,59.76833,12.73107
616,1998,69.92711,22.46487
616,1999,70.21378,22.46487
616,2000,70.50044,22.46487
616,2001,70.78711,22.46487
616,2002,71.07378,22.46487
616,2003,71.36044,22.46487
616,2004,71.64712,22.46487
616,2005,71.93378,22.46487
616,2006,72.22045,22.46487
617,1998,74.21911,12.35477
617,1999,73.74886,12.35477
617,2000,73.27861,12.35477
617,2001,72.80835,12.35477
617,2002,72.3381,12.35477
617,2003,71.86784,12.35477
617,2004,71.3976,12.35477
617,2005,70.92734,12.35477
617,2006,70.45709,12.35477
702,1998,68.22964,19.23871
702,1999,66.43215,19.23871
702,2000,64.63466,19.23871
702,2001,62.83717,19.23871
702,2002,61.03967,19.23871
702,2003,59.24218,19.23871
702,2004,57.44468,19.23871
702,2005,55.64719,19.23871
702,2006,53.84969,19.23871
703,1998,96.76134,10.11587
703,1999,95.37688,10.11587
703,2000,93.99242,10.11587
703,2001,92.60796,10.11587
703,2002,91.22349,10.11587
703,2003,89.83902,10.11587
703,2004,88.45456,10.11587
703,2005,87.0701,10.11587
703,2006,85.68563,10.11587
704,1998,65.27298,52.33002
704,1999,64.61706,52.33002
704,2000,63.96114,52.33002
704,2001,63.30522,52.33002
704,2002,62.64931,52.33002
704,2003,61.99339,52.33002
704,2004,61.33746,52.33002
704,2005,60.68155,52.33002
704,2006,60.02563,52.33002
705,1998,67.80689,30.41949
705,1999,67.59557,30.41949
705,2000,67.38426,30.41949
705,2001,67.17294,30.41949
705,2002,66.96162,30.41949
705,2003,66.75031,30.41949
705,2004,66.53899,30.41949
705,2005,66.32766,30.41949
705,2006,66.11634,30.41949
706,1998,59.42421,5.636657
706,1999,61.62325,5.636657
706,2000,63.82228,5.636657
706,2001,66.02131,5.636657
706,2002,68.22034,5.636657
706,2003,70.41937,5.636657
706,2004,72.61841,5.636657
706,2005,74.81744,5.636657
706,2006,77.01648,5.636657
707,1998,92.03928,3.506361
707,1999,91.71199,3.506361
707,2000,91.38471,3.506361
707,2001,91.05742,3.506361
707,2002,90.73014,3.506361
707,2003,90.40285,3.506361
707,2004,90.07557,3.506361
707,2005,89.74828,3.506361
707,2006,89.421,3.506361
708,1998,80.90926,12.13439
708,1999,80.53764,12.13439
708,2000,80.16601,12.13439
708,2001,79.79438,12.13439
708,2002,79.42275,12.13439
708,2003,79.05112,12.13439
708,2004,78.6795,12.13439
708,2005,78.30786,12.13439
708,2006,77.93624,12.13439
709,1998,71.35012,43.29779
709,1999,72.81597,43.29779
709,2000,74.28181,43.29779
709,2001,75.74766,43.29779
709,2002,77.21352,43.29779
709,2003,78.67936,43.29779
709,2004,80.14521,43.29779
709,2005,81.61105,43.29779
709,2006,83.0769,43.29779
801,1998,25.53373,100
801,1999,22.34202,100
801,2000,19.1503,100
801,2001,15.95858,100
801,2002,12.76686,100
801,2003,9.575148,100
801,2004,6.383428,100
801,2005,3.191716,100
801,2006,0,100
802,1998,64.63172,41.09135
802,1999,64.61494,41.09135
802,2000,64.59814,41.09135
802,2001,64.58135,41.09135
802,2002,64.56457,41.09135
802,2003,64.54778,41.09135
802,2004,64.53098,41.09135
802,2005,64.51421,41.09135
802,2006,64.49741,41.09135
803,1998,74.05244,16.21464
803,1999,73.71449,16.21464
803,2000,73.37652,16.21464
803,2001,73.03857,16.21464
803,2002,72.7006,16.21464
803,2003,72.36265,16.21464
803,2004,72.02469,16.21464
803,2005,71.68673,16.21464
803,2006,71.34877,16.21464
804,1998,72.68729,22.98393
804,1999,72.82835,22.98393
804,2000,72.96942,22.98393
804,2001,73.11048,22.98393
804,2002,73.25154,22.98393
804,2003,73.39262,22.98393
804,2004,73.53368,22.98393
804,2005,73.67474,22.98393
804,2006,73.81581,22.98393
